id,genotype,replicate,cohort_start,phase,percent_asleep,activity,lower,upper,exclude
2026-05-11 22:00:00|Monitor35.14.26.txt|06,CS,3,2026-05-11 22:00:00,Night,98.6111111111111,0.0333333333333333,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|08,CS,3,2026-05-11 22:00:00,Day,59.375,0.371527777777778,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|08,CS,3,2026-05-11 22:00:00,Night,84.7222222222222,0.105555555555556,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|11,CS,3,2026-05-11 22:00:00,Day,47.5694444444445,0.429861111111111,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|11,CS,3,2026-05-11 22:00:00,Night,76.3888888888889,0.31875,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|12,CS,3,2026-05-11 22:00:00,Day,86.8055555555556,0.251388888888889,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|12,CS,3,2026-05-11 22:00:00,Night,89.5582329317269,0.224096385542169,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|13,CS,3,2026-05-11 22:00:00,Day,60.4166666666667,0.372222222222222,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|13,CS,3,2026-05-11 22:00:00,Night,78.0575539568345,0.307913669064748,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|14,CS,3,2026-05-11 22:00:00,Day,40.9722222222222,0.296527777777778,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|14,CS,3,2026-05-11 22:00:00,Night,71.1805555555556,0.353472222222222,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|18,CS,3,2026-05-11 22:00:00,Day,80.952380952381,0.8,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|18,CS,3,2026-05-11 22:00:00,Night,94.4444444444444,0.144444444444444,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|19,CS,3,2026-05-11 22:00:00,Day,48.2638888888889,0.774305555555556,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|19,CS,3,2026-05-11 22:00:00,Night,82.2299651567944,0.337282229965157,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|20,CS,3,2026-05-11 22:00:00,Day,64.5833333333334,0.346527777777778,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|20,CS,3,2026-05-11 22:00:00,Night,95.1219512195122,0.0634146341463415,-1.67292472367292,3.73445002136953,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|04,WR,3,2026-05-16 22:00:00,Day,84.0277777777778,0.673611111111111,-1.14027272582441,4.52313972822587,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|04,WR,3,2026-05-16 22:00:00,Night,78.6096256684492,0.613903743315508,-0.948215566714491,4.23722202295552,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|05,WR,3,2026-05-16 22:00:00,Day,79.1666666666667,0.252083333333333,-1.14027272582441,4.52313972822587,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|05,WR,3,2026-05-16 22:00:00,Night,72.2222222222222,0.371527777777778,-0.948215566714491,4.23722202295552,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|07,WR,3,2026-05-16 22:00:00,Day,74.6527777777778,0.297916666666667,-1.14027272582441,4.52313972822587,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|07,WR,3,2026-05-16 22:00:00,Night,76.140350877193,0.251228070175439,-0.948215566714491,4.23722202295552,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|08,WR,3,2026-05-16 22:00:00,Day,76.3888888888889,0.207638888888889,-1.14027272582441,4.52313972822587,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|08,WR,3,2026-05-16 22:00:00,Night,58.5714285714286,0.425714285714286,-0.948215566714491,4.23722202295552,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|09,WR,3,2026-05-16 22:00:00,Day,80.5555555555556,0.379861111111111,-1.14027272582441,4.52313972822587,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|09,WR,3,2026-05-16 22:00:00,Night,78.6713286713287,0.433566433566434,-0.948215566714491,4.23722202295552,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|12,WR,3,2026-05-16 22:00:00,Day,86.4583333333333,0.136805555555556,-1.14027272582441,4.52313972822587,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|12,WR,3,2026-05-16 22:00:00,Night,62.5698324022346,0.511731843575419,-0.948215566714491,4.23722202295552,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|14,WR,3,2026-05-16 22:00:00,Day,88.5416666666667,0.465972222222222,-1.14027272582441,4.52313972822587,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|14,WR,3,2026-05-16 22:00:00,Night,89.8181818181818,0.249454545454545,-0.948215566714491,4.23722202295552,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|15,WR,3,2026-05-16 22:00:00,Day,83.3333333333333,0.115972222222222,-1.14027272582441,4.52313972822587,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|15,WR,3,2026-05-16 22:00:00,Night,67.1328671328671,0.279020979020979,-0.948215566714491,4.23722202295552,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|18,WR,3,2026-05-16 22:00:00,Day,89.5833333333333,0.128472222222222,-1.14027272582441,4.52313972822587,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|18,WR,3,2026-05-16 22:00:00,Night,81.0344827586207,0.238793103448276,-0.948215566714491,4.23722202295552,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|20,CS,3,2026-05-16 22:00:00,Day,63.1944444444445,0.515277777777778,-0.441840277777778,4.00954861111111,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|20,CS,3,2026-05-16 22:00:00,Night,76.425855513308,0.307984790874525,-1.67292472367292,3.73445002136953,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|21,CS,3,2026-05-16 22:00:00,Day,58.3333333333333,0.464583333333333,-0.441840277777778,4.00954861111111,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|21,CS,3,2026-05-16 22:00:00,Night,73.8372093023256,0.454651162790698,-1.67292472367292,3.73445002136953,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|25,CS,3,2026-05-16 22:00:00,Day,45.4861111111111,0.340277777777778,-0.441840277777778,4.00954861111111,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|25,CS,3,2026-05-16 22:00:00,Night,81.6546762589928,0.198561151079137,-1.67292472367292,3.73445002136953,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|26,CS,3,2026-05-16 22:00:00,Day,52.7777777777778,0.367361111111111,-0.441840277777778,4.00954861111111,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|26,CS,3,2026-05-16 22:00:00,Night,84.0277777777778,0.155555555555556,-1.67292472367292,3.73445002136953,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|27,CS,3,2026-05-16 22:00:00,Day,89.9305555555556,0.140277777777778,-0.441840277777778,4.00954861111111,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|27,CS,3,2026-05-16 22:00:00,Night,96.7441860465116,0.0855813953488372,-1.67292472367292,3.73445002136953,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|28,CS,3,2026-05-16 22:00:00,Day,96.5779467680608,0.0638783269961977,-0.441840277777778,4.00954861111111,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|28,CS,3,2026-05-16 22:00:00,Night,100,0,-1.67292472367292,3.73445002136953,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|29,CS,3,2026-05-16 22:00:00,Day,47.2222222222222,0.433333333333333,-0.441840277777778,4.00954861111111,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|29,CS,3,2026-05-16 22:00:00,Night,90.1754385964912,0.071578947368421,-1.67292472367292,3.73445002136953,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|31,CS,3,2026-05-16 22:00:00,Day,29.1666666666667,0.471527777777778,-0.441840277777778,4.00954861111111,FALSE
2026-05-16 22:00:00|Monitor15.20.26.txt|31,CS,3,2026-05-16 22:00:00,Night,85.8657243816255,0.178091872791519,-1.67292472367292,3.73445002136953,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|03,WR,3,2026-05-21 22:00:00,Day,89.2592592592593,0.107407407407407,-1.14027272582441,4.52313972822587,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|03,WR,3,2026-05-21 22:00:00,Night,98.6111111111111,0.00694444444444445,-0.948215566714491,4.23722202295552,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|04,CS,3,2026-05-21 22:00:00,Day,37.8472222222222,0.334722222222222,-0.441840277777778,4.00954861111111,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|04,CS,3,2026-05-21 22:00:00,Night,84.8708487084871,0.0974169741697417,-1.67292472367292,3.73445002136953,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|05,CS,3,2026-05-21 22:00:00,Day,62.5,0.492361111111111,-0.441840277777778,4.00954861111111,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|05,CS,3,2026-05-21 22:00:00,Night,92.6666666666667,0.06,-1.67292472367292,3.73445002136953,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|08,CS,3,2026-05-21 22:00:00,Day,54.5138888888889,0.267361111111111,-0.441840277777778,4.00954861111111,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|08,CS,3,2026-05-21 22:00:00,Night,93.3566433566434,0.0370629370629371,-1.67292472367292,3.73445002136953,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|09,CS,3,2026-05-21 22:00:00,Day,91.6666666666667,0.379166666666667,-0.441840277777778,4.00954861111111,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|09,CS,3,2026-05-21 22:00:00,Night,92.0353982300885,0.286725663716814,-1.67292472367292,3.73445002136953,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|11,WR,3,2026-05-21 22:00:00,Day,78.8194444444445,0.199305555555556,-1.14027272582441,4.52313972822587,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|11,WR,3,2026-05-21 22:00:00,Night,78.6956521739131,0.4,-0.948215566714491,4.23722202295552,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|13,WR,3,2026-05-21 22:00:00,Day,84.0277777777778,0.289583333333333,-1.14027272582441,4.52313972822587,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|13,WR,3,2026-05-21 22:00:00,Night,72.6829268292683,0.458536585365854,-0.948215566714491,4.23722202295552,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|14,WR,3,2026-05-21 22:00:00,Day,99.3055555555556,0.0173611111111111,-1.14027272582441,4.52313972822587,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|14,WR,3,2026-05-21 22:00:00,Night,92.5714285714286,0.137142857142857,-0.948215566714491,4.23722202295552,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|15,WR,3,2026-05-21 22:00:00,Day,78.125,0.444444444444444,-1.14027272582441,4.52313972822587,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|15,WR,3,2026-05-21 22:00:00,Night,80.4878048780488,0.404065040650407,-0.948215566714491,4.23722202295552,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|16,WR,3,2026-05-21 22:00:00,Day,94.5544554455446,0.111881188118812,-1.14027272582441,4.52313972822587,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|16,WR,3,2026-05-21 22:00:00,Night,92.3611111111111,0.0625,-0.948215566714491,4.23722202295552,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|18,CS,3,2026-05-21 22:00:00,Day,79.8611111111111,0.251388888888889,-0.441840277777778,4.00954861111111,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|18,CS,3,2026-05-21 22:00:00,Night,89.5833333333333,0.125694444444444,-1.67292472367292,3.73445002136953,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|19,CS,3,2026-05-21 22:00:00,Day,84.7222222222222,0.196527777777778,-0.441840277777778,4.00954861111111,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|19,CS,3,2026-05-21 22:00:00,Night,84.2424242424242,0.341818181818182,-1.67292472367292,3.73445002136953,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|20,CS,3,2026-05-21 22:00:00,Day,63.1944444444445,0.333333333333333,-0.441840277777778,4.00954861111111,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|20,CS,3,2026-05-21 22:00:00,Night,78.6259541984733,0.142748091603053,-1.67292472367292,3.73445002136953,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|21,CS,3,2026-05-21 22:00:00,Day,73.6111111111111,0.211111111111111,-0.441840277777778,4.00954861111111,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|21,CS,3,2026-05-21 22:00:00,Night,91.7748917748918,0.0926406926406927,-1.67292472367292,3.73445002136953,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|22,CS,3,2026-05-21 22:00:00,Day,76.3888888888889,0.593055555555556,-0.441840277777778,4.00954861111111,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|22,CS,3,2026-05-21 22:00:00,Night,92.6829268292683,0.220731707317073,-1.67292472367292,3.73445002136953,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|23,CS,3,2026-05-21 22:00:00,Day,51.2727272727273,0.451636363636364,-0.441840277777778,4.00954861111111,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|23,CS,3,2026-05-21 22:00:00,Night,93.0555555555556,0.0458333333333333,-1.67292472367292,3.73445002136953,FALSE
2026-05-21 22:00:00|Monitor15.26.26.txt|24,CS,3,2026-05-21 22:00:00,Day,60.4166666666667,0.309722222222222,-0.441840277777778,4.00954861111111,FALSE
