"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"CG13501",0.723322480333555,1.58783044645715,2.99249130046188,0.530604866323947,0.595692622769148,NA,"CG13501"
"CG8157",0.723322480333555,1.58783044645715,2.99249130046188,0.530604866323947,0.595692622769148,NA,"CG8157"
"lncRNA:CR46126",0.723322480333555,1.58783044645715,2.99249130046188,0.530604866323947,0.595692622769148,NA,"lncRNA:CR46126"
"mRpL30",960.329105543035,-0.0811176643938107,0.152891440257001,-0.530557265059815,0.595725616244718,0.815430322669619,"mRpL30"
"Trf",225.441644030615,-0.104569450276649,0.197112864409809,-0.530505457316289,0.595761526269979,0.815430322669619,"Trf"
"CG12998",5.8915992929057,-0.509951012746998,0.961469149783313,-0.530387285813513,0.595843439371928,0.815430322669619,"CG12998"
"SCCRO",47.61591538329,-0.193835094628189,0.365586934550746,-0.530202467072256,0.595971560725062,0.815430322669619,"SCCRO"
"CG3502",30.3631684400598,-0.263602984498716,0.49733892395102,-0.53002685252256,0.596093313116622,0.815430322669619,"CG3502"
"CG13204",22.8375895025337,0.266193759795026,0.502231416683117,0.530022119191681,0.596096594860092,0.815430322669619,"CG13204"
"QC",479.731734997491,0.124046430562285,0.234042477242855,0.530016738942511,0.596100325139119,0.815430322669619,"QC"
"rig",158.781117358733,0.113288334816215,0.213766781973795,0.529962297089274,0.596138071815226,0.815430322669619,"rig"
"Nab2",468.131924919392,0.0848777640263846,0.160158910980616,0.529959672594535,0.596139891508073,0.815430322669619,"Nab2"
"CG6836",143.192671881005,0.125833379500304,0.23747791860523,0.529874020453593,0.596199279790175,0.815430322669619,"CG6836"
"CG13862",3.66575647607212,0.684249273260777,1.29157833898894,0.529777600479435,0.596266137346642,NA,"CG13862"
"snoRNA:Psi28S-3091b",7.45397556327892,0.443497087778671,0.837165010981019,0.529760658844264,0.596277885019822,0.815430322669619,"snoRNA:Psi28S-3091b"
"PIG-G",245.79714796405,-0.106861965771542,0.201740394011098,-0.529700391908936,0.596319676188838,0.815430322669619,"PIG-G"
"Psf1",17.4978511939383,-0.284833943787215,0.537884464874874,-0.529544841666834,0.596427546250313,0.815430322669619,"Psf1"
"Ir93a",7.60010598481858,-0.423605052664893,0.800154852914589,-0.529403841171366,0.596525334117503,0.815430322669619,"Ir93a"
"asRNA:CR45189",1.14664424930045,1.14935318155155,2.17141262013181,0.529311274557195,0.5965895356752,NA,"asRNA:CR45189"
"yellow-g",10.9216308675562,0.372736247381529,0.704209410777034,0.529297452827628,0.596599122301685,0.815430322669619,"yellow-g"
"Nmdmc",57.471241792418,-0.173958622089613,0.328733739045195,-0.529177876888678,0.59668206201812,0.815430322669619,"Nmdmc"
"HSPBAP1",44.1447601492854,0.205218813319763,0.3878073821529,0.529177170843158,0.596682551757775,0.815430322669619,"HSPBAP1"
"lncRNA:CR45241",5.80122202162547,-0.533499867777707,1.00850784582775,-0.528999223937447,0.596805988239948,0.815430322669619,"lncRNA:CR45241"
"Acox57D-p",18.4508918785421,-0.308186005593434,0.582752445677337,-0.52884549499441,0.596912634796489,0.815430322669619,"Acox57D-p"
"Ir54a",27.6625177064228,0.254471007461884,0.481258812423561,0.528761242169049,0.596971087284292,0.815430322669619,"Ir54a"
"lncRNA:CR44274",4.82600095780933,-0.586611280390954,1.10954392451811,-0.528695860910355,0.597016448949048,0.815430322669619,"lncRNA:CR44274"
"CG3795",4.43696279475013,-0.590082983136134,1.11613121090181,-0.52868603383948,0.597023267128543,0.815430322669619,"CG3795"
"PIP82",820.926724368651,-0.0911368370094029,0.172410244544163,-0.528604534204799,0.597079814248198,0.815430322669619,"PIP82"
"GLaz",7.89868380581253,0.43380177081083,0.820666438057422,0.528596943525156,0.597085081034722,0.815430322669619,"GLaz"
"tant",3.48940222971958,-0.622434480455161,1.1783751216249,-0.528214207031854,0.597350669811954,NA,"tant"
"lncRNA:CR46011",4.54179863098528,-0.565728878095495,1.07121012860736,-0.528121292907284,0.597415152948189,0.815553026421914,"lncRNA:CR46011"
"gsb-n",31.4109600017535,-0.242638756814338,0.459441777139497,-0.52811644235972,0.597418519353415,0.815553026421914,"gsb-n"
"CG34461",19874.0780773706,-0.323436180526325,0.612570218732391,-0.527998539001162,0.597500349980178,0.815553026421914,"CG34461"
"msl-1",81.5867023839168,-0.156357448884035,0.296141291137482,-0.527982600073986,0.597511412756561,0.815553026421914,"msl-1"
"Fs(2)Ket",335.994089495029,-0.0917535324824074,0.174230299486546,-0.526622136062462,0.598456016767356,0.816636764762984,"Fs(2)Ket"
"gl",1.70440434502557,1.07246857989858,2.03662624571488,0.526590768509972,0.598477804028939,NA,"gl"
"lncRNA:CR45127",1.70440434502557,1.07246857989858,2.03662624571488,0.526590768509972,0.598477804028939,NA,"lncRNA:CR45127"
"CG5895",1.14943452372193,1.15340538376948,2.19034777465332,0.526585502593093,0.598481461662578,NA,"CG5895"
"CG14502",11.4237884479092,-0.377889039427469,0.717758833394678,-0.526484693528916,0.598551484211406,0.816636764762984,"CG14502"
"eIF4G2",198.73245111406,-0.105167772635151,0.199758280873765,-0.526475158752548,0.598558107313642,0.816636764762984,"eIF4G2"
"wun2",3.59800534249725,0.6386669831315,1.21367422944633,0.526226039604432,0.598731163697105,NA,"wun2"
"Syx4",72.6421859569353,0.152251449439127,0.289331905238123,0.52621728431167,0.598737246176652,0.816766230713753,"Syx4"
"P5CDh1",18.2759178194316,-0.292296828168348,0.555757695804613,-0.525942925082067,0.598927863297158,0.816911316075682,"P5CDh1"
"Diap1",13.9363644861207,-0.322346756016327,0.613314987716573,-0.52558108390022,0.599179302492455,0.817006755982441,"Diap1"
"lncRNA:CR46073",7.32469327553311,0.438787424171717,0.834907417658756,0.525552192843325,0.599199380611128,0.817006755982441,"lncRNA:CR46073"
"CG13994",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"CG13994"
"CG15019",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"CG15019"
"CG15073",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"CG15073"
"CG1965",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"CG1965"
"CG42717",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"CG42717"
"CG44388",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"CG44388"
"CG45079",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"CG45079"
"CG5853",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"CG5853"
"CG6885",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"CG6885"
"CG8028",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"CG8028"
"CG8303",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"CG8303"
"Cp7Fa",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"Cp7Fa"
"Cyp313b1",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"Cyp313b1"
"Fmr1",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"Fmr1"
"Galt",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"Galt"
"Kpc2",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"Kpc2"
"Ns3",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"Ns3"
"Or85e",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"Or85e"
"RanBPM",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"RanBPM"
"Reck",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"Reck"
"SNCF",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"SNCF"
"Tmem131",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"Tmem131"
"Vrp1",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"Vrp1"
"lncRNA:CR44479",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"lncRNA:CR44479"
"lncRNA:CR44575",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"lncRNA:CR44575"
"lncRNA:CR44675",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"lncRNA:CR44675"
"lncRNA:CR44721",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"lncRNA:CR44721"
"lncRNA:CR45250",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"lncRNA:CR45250"
"lncRNA:CR45256",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"lncRNA:CR45256"
"lncRNA:CR45541",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"lncRNA:CR45541"
"mir-954",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"mir-954"
"snoRNA:Me18S-C1366",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"snoRNA:Me18S-C1366"
"snoRNA:Me28S-U2134b",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"snoRNA:Me28S-U2134b"
"snoRNA:Or-CD17",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"snoRNA:Or-CD17"
"toe",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"toe"
"zetaTry",0.373417605304905,-2.11844490227376,4.03124529295867,-0.525506325793181,0.599231256986249,NA,"zetaTry"
"CG31668",1.89899498896558,0.857383046144283,1.6315854826747,0.525490729875061,0.59924209590795,NA,"CG31668"
"dare",163.095659946401,-0.118235360980092,0.225014986065378,-0.525455495420822,0.599266583635329,0.817006755982441,"dare"
"lncRNA:CR44352",3.30677632743042,0.728290635366665,1.38608147779258,0.525431330722717,0.599283378212877,NA,"lncRNA:CR44352"
"CG3021",288.511770557819,-0.101601145017001,0.193463579541956,-0.525169363957555,0.599465460017677,0.817006755982441,"CG3021"
"Pi3K92E",4.65073604161081,0.549047421022176,1.04555107380319,0.525127308248096,0.59949469346222,0.817006755982441,"Pi3K92E"
"CG34260",6.43161986023606,-0.495377836176993,0.943370737245675,-0.525114694169262,0.599503461790519,0.817006755982441,"CG34260"
"RpS24",11434.7979174605,0.0761486024483655,0.145062620190523,0.524936074836875,0.599627630316805,0.817025391887751,"RpS24"
"eEF1alpha1",26.9608313336247,0.239816082692746,0.456920849124006,0.524852571627042,0.599685682173619,0.817025391887751,"eEF1alpha1"
"lncRNA:CR44444",2.69563774405037,0.708011537906097,1.34940172312741,0.524685514900035,0.599801828497568,NA,"lncRNA:CR44444"
"Alp2",1.00083974512177,-1.20401910657741,2.29504612583906,-0.524616517734355,0.599849801803481,NA,"Alp2"
"Spn100A",679.664988993943,-0.344451427346846,0.65680238734629,-0.524436929558904,0.599974676501653,0.817304269872632,"Spn100A"
"CysRS-m",2.19789900114116,-0.900523623614448,1.71714602237013,-0.52443042809573,0.599979197444474,NA,"CysRS-m"
"snoRNA:Psi28S-1060",1.17340281558681,1.15582670231273,2.20553710443653,0.524056793235416,0.600239038981613,NA,"snoRNA:Psi28S-1060"
"alt",13.0913702731183,0.371153821073059,0.708290382880412,0.524013639100511,0.600269053476643,0.817452905835713,"alt"
"ATPsynO",19188.5912869374,0.071696159730107,0.136853282760298,0.523890682664039,0.600354575662934,0.817452905835713,"ATPsynO"
"Tsp47F",18.4151525547885,-0.288498354544179,0.550713238319048,-0.523863118716317,0.600373748486186,0.817452905835713,"Tsp47F"
"NaPi-T",6.09675192265994,-0.507631625023178,0.969141592781206,-0.523795107757573,0.600421056467881,0.817452905835713,"NaPi-T"
"asRNA:CR44020",1.64868028451249,0.986685519223073,1.88382471137402,0.523767160110881,0.600440497158191,NA,"asRNA:CR44020"
"lncRNA:CR44561",7.84407647635006,0.421030364932837,0.804122325234651,0.523589946106739,0.600563775790666,0.817532407510602,"lncRNA:CR44561"
"cav",2.39190225239093,0.750727742753558,1.43387173010859,0.523566876303995,0.60057982510283,NA,"cav"
"CG14370",165.960425091869,0.113603107327079,0.217186828297928,0.523066284531965,0.600928126943035,0.817858714883481,"CG14370"
"Pdp",4.33006621268977,0.568012025805246,1.08630506272845,0.522884450504707,0.601054666044349,0.817858714883481,"Pdp"
"Chchd2",14.6274951505502,0.349306771057392,0.66818849712914,0.522766812895136,0.601136536985579,0.817858714883481,"Chchd2"
"CG7328",84.9324580312011,-0.140355992016305,0.268490039374302,-0.522760517832971,0.601140918232046,0.817858714883481,"CG7328"
"PAN3",27.3134226081461,-0.266331745067842,0.509809590416637,-0.522414152409696,0.601382004357499,0.818071914163877,"PAN3"
"mRpL36",268.790447172126,-0.105557985759105,0.202154654339019,-0.522164508674043,0.601555794834276,0.818193522856104,"mRpL36"
"JhI-21",1.09503565038277,1.10046721580338,2.10801094857099,0.522040559869666,0.60164209070346,NA,"JhI-21"
"CG14270",635.903626080269,-0.076884088355329,0.147308702258894,-0.521924958786249,0.601722579739328,0.818305570286546,"CG14270"
"CG13850",0.349828287701155,-2.0356597258395,3.9018758836756,-0.521713090453788,0.601870108937101,NA,"CG13850"
"CG9864",0.349828287701155,-2.0356597258395,3.9018758836756,-0.521713090453788,0.601870108937101,NA,"CG9864"
"lncRNA:CR32773",0.349828287701155,-2.0356597258395,3.9018758836756,-0.521713090453788,0.601870108937101,NA,"lncRNA:CR32773"
"lncRNA:CR43765",0.349828287701155,-2.0356597258395,3.9018758836756,-0.521713090453788,0.601870108937101,NA,"lncRNA:CR43765"
"lncRNA:CR43793",0.349828287701155,-2.0356597258395,3.9018758836756,-0.521713090453788,0.601870108937101,NA,"lncRNA:CR43793"
"lncRNA:CR44541",0.349828287701155,-2.0356597258395,3.9018758836756,-0.521713090453788,0.601870108937101,NA,"lncRNA:CR44541"
"lncRNA:CR45123",0.349828287701155,-2.0356597258395,3.9018758836756,-0.521713090453788,0.601870108937101,NA,"lncRNA:CR45123"
"lncRNA:CR45319",0.349828287701155,-2.0356597258395,3.9018758836756,-0.521713090453788,0.601870108937101,NA,"lncRNA:CR45319"
"snoRNA:Psi18S-1820",0.349828287701155,-2.0356597258395,3.9018758836756,-0.521713090453788,0.601870108937101,NA,"snoRNA:Psi18S-1820"
"snoRNA:Psi18S-996",0.349828287701155,-2.0356597258395,3.9018758836756,-0.521713090453788,0.601870108937101,NA,"snoRNA:Psi18S-996"
"hop",277.149664308,-0.0991514624194913,0.190072944784009,-0.52164953056398,0.601914370451958,0.818451587872614,"hop"
"Shmt",50.4850395200453,0.191126822356691,0.366585175798049,0.521370843598932,0.602108458394851,0.818562726245347,"Shmt"
"mrva",233.668730078791,0.107880153586173,0.207016405746315,0.521118861074098,0.602283972653698,0.818562726245347,"mrva"
"uzip",65.5311747810836,-0.161210540237027,0.309454815918984,-0.520950174125686,0.602401481636862,0.818562726245347,"uzip"
"SIFaR",10.8906410176694,-0.376078485023239,0.721944372007881,-0.520924463996145,0.602419392472309,0.818562726245347,"SIFaR"
"Droj2",7.819630081384,-0.450651781077305,0.865200120694484,-0.520864214299431,0.602461366067285,0.818562726245347,"Droj2"
"CG5906",409.757990817926,0.089260630213319,0.171389768555142,0.52080489381489,0.602502693603589,0.818562726245347,"CG5906"
"CG7692",3.98385089389934,0.600109448042759,1.15283196112995,0.520552403365502,0.602678613532415,0.818604137078769,"CG7692"
"prim",78.8734931585088,-0.148004857823231,0.284341055340772,-0.520518775052914,0.602702045432517,0.818604137078769,"prim"
"RpL8",2.23157412577549,-0.955936306239448,1.83687114548232,-0.52041554933808,0.602773974726632,NA,"RpL8"
"CG9512",4.6494320080024,-0.551008647291726,1.05889025181704,-0.520364264706569,0.602809712097568,0.818626980557079,"CG9512"
"Reps",2.16588481445803,-0.816749788746924,1.57090557915009,-0.51992290280668,0.603117311760291,NA,"Reps"
"vvl",36.2791000409083,-0.207878303263369,0.399872211491474,-0.519861839081062,0.603159874644453,0.818626980557079,"vvl"
"CG2993",65.8274584211619,0.196667284522833,0.378359085493182,0.519790040898534,0.603209921431358,0.818626980557079,"CG2993"
"lncRNA:CR45166",15.1644734861893,0.316468775819,0.608930890157713,0.519712139643688,0.603264224465916,0.818626980557079,"lncRNA:CR45166"
"CG3703",186.441200949715,-0.123766256626018,0.238147069342377,-0.519705142573403,0.603269102057852,0.818626980557079,"CG3703"
"CG44261",18.8619588316731,0.266808548299935,0.513512833163264,0.519575229807563,0.603359666247621,0.818626980557079,"CG44261"
"ninaE",11875.526495248,-0.0784961867514365,0.151082963087629,-0.519556839151401,0.603372487151233,0.818626980557079,"ninaE"
"CG31897",61.5190171747882,0.161213864545314,0.310369421015179,0.519425734719627,0.603463889140531,0.818626980557079,"CG31897"
"lncRNA:CR44458",14.0601192819237,0.324819395908746,0.625394013567905,0.519383602755701,0.60349326357538,0.818626980557079,"lncRNA:CR44458"
"ClpP",44.2546793575997,-0.188417559900145,0.362841602148844,-0.519283232088842,0.603563244664466,0.818626980557079,"ClpP"
"inaF-D",65.833654113213,-0.181916338183802,0.350631692068287,-0.518824573759216,0.60388307981768,0.818838212931812,"inaF-D"
"gzl",28.1930672218058,0.224970581701026,0.433621675066824,0.518817657503759,0.603887903296798,0.818838212931812,"gzl"
"htt",2.50623695551074,-0.722616880401766,1.39342313213903,-0.51859113268235,0.604045893977243,NA,"htt"
"CG34332",16.7813761032794,0.300525659373153,0.579779662262547,0.518344603879988,0.604217857609179,0.819171043143755,"CG34332"
"lncRNA:CR44612",1.01624452298948,-1.12197165630562,2.16455708038194,-0.518337754395298,0.604222635710623,NA,"lncRNA:CR44612"
"mRF1",200.835204270771,-0.105410563462646,0.203429618972949,-0.518167236387846,0.604341592073658,0.819224235899625,"mRF1"
"CG13332",3.51973452265957,0.606214346128993,1.1704532903077,0.517931258896819,0.604506231462113,NA,"CG13332"
"Obp57c",11.2219088876088,-0.48498862762437,0.936829864781887,-0.517691254150277,0.604673701272296,0.819417004301568,"Obp57c"
"lncRNA:CR32553",19.913455140931,0.281041129403414,0.542936434326631,0.517631736672767,0.604715234423994,0.819417004301568,"lncRNA:CR32553"
"Mtpalpha",1.94328700438524,0.810746090889045,1.56633415456686,0.517607362723467,0.604732243695167,NA,"Mtpalpha"
"CG8323",495.66904940197,-0.0831779705722078,0.16072346212929,-0.517522267565998,0.604791628721233,0.819417004301568,"CG8323"
"asRNA:CR44065",3.82867783623192,-0.719351969248207,1.39004709849817,-0.517501867401044,0.604805865693535,NA,"asRNA:CR44065"
"BCL7-like",96.1466746165646,0.136426073535193,0.263683540797707,0.517385624914136,0.604886992467785,0.819417004301568,"BCL7-like"
"CG9581",637.785696435522,0.0786916456518953,0.152102938913715,0.517357824995974,0.604906395026954,0.819417004301568,"CG9581"
"lncRNA:CR45047",1.98554669390567,0.830993947650211,1.6065157720335,0.517264730366358,0.604971371137136,NA,"lncRNA:CR45047"
"Myo10A",5.79848561429528,0.484774245709472,0.937290397495599,0.517208164091693,0.605010853530294,0.819444010195055,"Myo10A"
"lncRNA:CR46114",2.86254534769224,-0.664403860388459,1.28496307453486,-0.517060663886364,0.605113811846931,NA,"lncRNA:CR46114"
"Cap-D2",37.3471285592365,-0.211954243990844,0.409934499408446,-0.517044172414626,0.605125323737097,0.819484566787422,"Cap-D2"
"BomS1",158.670442934123,0.435066311205115,0.84175618492917,0.516855496870182,0.605257035895614,0.819490489621592,"BomS1"
"Gem3",12.0695816300034,0.359605631735121,0.696012687742246,0.516665339681701,0.605389795368873,0.819490489621592,"Gem3"
"mlt",176.540019346303,0.108661297921901,0.210400703189529,0.516449309696548,0.605540633929398,0.819490489621592,"mlt"
"GAA1",373.428289584905,-0.0927880275047047,0.179695973194644,-0.516361195273964,0.605602162872352,0.819490489621592,"GAA1"
"lncRNA:roX2",19.8698754162851,0.277457030236198,0.537418768152359,0.516277150480049,0.605660852664943,0.819490489621592,"lncRNA:roX2"
"Rbf2",25.2362197523757,-0.268825698807386,0.520735250150665,-0.516242560359812,0.605685008226051,0.819490489621592,"Rbf2"
"l(2)34Fd",110.63617328132,0.127527720924243,0.247117110821866,0.516061880539591,0.605811190641897,0.819490489621592,"l(2)34Fd"
"E(spl)mbeta-HLH",195.187942697237,0.113017310590934,0.219003387268328,0.516052797176432,0.605817534553655,0.819490489621592,"E(spl)mbeta-HLH"
"asRNA:CR45889",1.35812622343609,-0.937046558854265,1.81619110732458,-0.515940505971655,0.605895962311155,NA,"asRNA:CR45889"
"CG16868",196.385948305839,-0.108021723759089,0.209388783490112,-0.515890688883009,0.605930757609273,0.819490489621592,"CG16868"
"nahoda",71.5772754515846,-0.158181222092458,0.306717127759718,-0.515723472138072,0.606047558537689,0.819490489621592,"nahoda"
"CG7611",15.3720446824644,0.304321049147194,0.590105259532781,0.515706383278369,0.606059495676825,0.819490489621592,"CG7611"
"Sgs3",1.02693670825224,-1.35997471368879,2.63896850617089,-0.515343290573063,0.60631315291578,NA,"Sgs3"
"pst",1.02693670825224,-1.35997471368879,2.63896850617089,-0.515343290573063,0.60631315291578,NA,"pst"
"Etfb",10.9882457934418,-0.352242487311351,0.6843887971929,-0.51468184277141,0.606775363562948,0.820344045425015,"Etfb"
"CG1463",96.8268447981482,0.134643963242997,0.262058446497591,0.513793640474149,0.607396274668856,0.82068317666024,"CG1463"
"CG2964",806.542147417017,0.0886500692628956,0.172593738199352,0.513634331046829,0.607507672294315,0.82068317666024,"CG2964"
"CG30338",61.7329962836343,0.167655430617231,0.326529649322844,0.513446270392028,0.607639186039037,0.82068317666024,"CG30338"
"Ugt302E1",5.12091996280829,0.530208443016741,1.03277916773087,0.513380265194223,0.607685347512802,0.82068317666024,"Ugt302E1"
"ems",25.4259657938855,0.233046069082273,0.453992153782115,0.513326204298498,0.607723156770498,0.82068317666024,"ems"
"CG42587",29.1969780486029,-0.220553697260275,0.429721858356846,-0.513247564607534,0.607778157886742,0.82068317666024,"CG42587"
"CG43155",27.305552559254,-0.235096383154675,0.458097424398232,-0.513201713507783,0.607810227471527,0.82068317666024,"CG43155"
"CG4822",2.68438030099809,0.714504429617549,1.39226501193733,0.513195708784865,0.607814427404227,NA,"CG4822"
"lncRNA:CR44783",1.16357858656206,1.10837794180304,2.15996740738733,0.51314567896361,0.607849420676404,NA,"lncRNA:CR44783"
"Nop60B",5.04327775120049,0.649890278591843,1.26654913793354,0.513118882740059,0.607868163618197,0.82068317666024,"Nop60B"
"Wnt4",4.21374774641987,-0.684596246646763,1.33421864491882,-0.513106490644505,0.60787683150606,0.82068317666024,"Wnt4"
"Or47b",4.74041565751481,-0.541608138404592,1.05564544632017,-0.513058754994454,0.607910221633065,0.82068317666024,"Or47b"
"Notum",26.4198130436496,-0.226579044459972,0.441734243546399,-0.512930676691296,0.607999813870272,0.82068317666024,"Notum"
"RpL30",2.80653030791213,0.803809251968661,1.56711636687286,0.512922504646316,0.608005530508926,NA,"RpL30"
"Tango5",24.8253120802013,-0.236503052593456,0.461136127769782,-0.512870361594239,0.608042007008819,0.82068317666024,"Tango5"
"C3G",3.73751198709444,-0.670408427962445,1.30872403079057,-0.512261112495554,0.608468277470623,NA,"C3G"
"lncRNA:CR44281",12.4845871496597,-0.337334591430091,0.658739960243335,-0.512090675819152,0.608587549924143,0.821305163768731,"lncRNA:CR44281"
"Ror",85.4437074672112,0.13727564266249,0.268344941802087,0.511564114980543,0.608956105632166,0.821688162018629,"Ror"
"asRNA:CR46044",6.52535993008778,-0.45025308169926,0.880608444834859,-0.511297710509347,0.609142607933427,0.821823474925244,"asRNA:CR46044"
"Osi6",1.57696809965059,0.933680038435525,1.82619600028067,0.511270443201072,0.609161698444884,NA,"Osi6"
"CG18336",3.54659137748023,-0.590233172705437,1.15454603912064,-0.51122532381211,0.609193288220528,NA,"CG18336"
"lncRNA:CR45571",4.07284883709372,-0.570996482163518,1.11718692472915,-0.511102009452847,0.609279628943287,0.821823474925244,"lncRNA:CR45571"
"CG9813",3.37022878075541,-0.676047850974334,1.32292047260707,-0.51102682661041,0.609332272206348,NA,"CG9813"
"wcy",30.7071591570618,0.20992667471948,0.410817944710003,0.510996847685579,0.609353264107998,0.821823474925244,"wcy"
"CG2310",3.91494901531843,-0.595095931452719,1.16471581994923,-0.510936591793405,0.609395457579946,0.821823474925244,"CG2310"
"p120ctn",1769.38061839368,-0.0709618996612486,0.139010567974668,-0.510478452790584,0.609716306446612,0.821853425581612,"p120ctn"
"CG31248",4.57003260817402,0.624536797901481,1.22364861583518,0.510389003688951,0.609778959167998,0.821853425581612,"CG31248"
"CG10953",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"CG10953"
"CG11601",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"CG11601"
"CG12111",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"CG12111"
"CG12824",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"CG12824"
"CG31219",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"CG31219"
"CG33927",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"CG33927"
"CG34342",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"CG34342"
"CG7884",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"CG7884"
"Ir67a",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"Ir67a"
"Mpv17",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"Mpv17"
"Not10",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"Not10"
"Or59a",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"Or59a"
"Rga",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"Rga"
"Rrp40",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"Rrp40"
"Sdc",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"Sdc"
"Spn88Ea",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"Spn88Ea"
"Tk",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"Tk"
"Trpml",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"Trpml"
"Zmynd8",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"Zmynd8"
"asRNA:ASTR",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"asRNA:ASTR"
"asRNA:CR46097",0.356483268043296,-2.06001987960527,4.03630574337579,-0.51037260568927,0.609790445108486,NA,"asRNA:CR46097"
