,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
RhoGAP102A,130.617723382762,-0.422066138329367,0.228085615017873,-1.85047241272228,0.0642454906116934,0.23977758681722,RhoGAP102A
knrl,35.1894165692768,-0.880580307279781,0.47588296792348,-1.85041358198256,0.064253962924305,0.23977758681722,knrl
CG34043,43.0924175430142,-0.696790916430255,0.376719347178482,-1.84962870011593,0.0643670833331581,0.240107300082712,CG34043
lncRNA:CR46203,6.84963205788213,1.80636624129806,0.976862576065446,1.84915082792264,0.0644360367211128,0.240272067696611,lncRNA:CR46203
scyl,481.816838945246,-0.46430336423182,0.251121431388417,-1.84891971053505,0.0644694071015116,0.240304076066573,scyl
Sptr,154.455355349343,-0.403276880306432,0.218222546824292,-1.84800739508893,0.0646012730404382,0.240669734840936,Sptr
CG34215,275.779671264885,-0.456146367324714,0.246846125515101,-1.84789761788993,0.0646171552130949,0.240669734840936,CG34215
Ciao1,354.853471118903,-0.343322015539158,0.185891282802692,-1.84689680098429,0.0647620984758459,0.241116952658727,Ciao1
CG34357,22.2668038769514,0.951429521294064,0.515281173032991,1.84642787488987,0.0648301029125769,0.241277484736059,CG34357
Vps15,108.562792743565,-0.488349812998901,0.264514678661398,-1.84621063553162,0.0648616272869137,0.24130217826041,Vps15
Sfp87B,8.1300142518416,-2.20044734843093,1.19213166999416,-1.84580898554747,0.0649199454492023,0.241414063061474,Sfp87B
lncRNA:CR45035,58.7698173169054,0.588247833684138,0.318727337603138,1.84561461877673,0.0649481823473564,0.241414063061474,lncRNA:CR45035
Ugt35E2,6.4128184862593,-1.70211849637156,0.922432154017552,-1.8452506116121,0.0650010912407864,0.241414063061474,Ugt35E2
VGlut,10.9420742231986,1.30284515378406,0.70607884183898,1.8451836772092,0.0650108241083986,0.241414063061474,VGlut
CG3566,28.3675762052119,-0.810388634738346,0.439200118320189,-1.84514666762351,0.0650162061530178,0.241414063061474,CG3566
CG2147,343.83333644468,-0.322961812612695,0.175065690011833,-1.84480358539052,0.0650661156954303,0.241506888080856,CG2147
Toll-4,8.25835552535642,1.54303684854688,0.836608339639204,1.84439572908433,0.0651254892927458,0.241569835289335,Toll-4
